mint,status,mint_auth,freeze_auth,top1_pct,top10_pct,holders,lp_providers,lp_locked_pct,liquidity_usd,transfer_fee_pct,creator_rug_count,insiders,insider_pct,launchpad,rugged,score,top_risk
GiFdGJvjZfyBkFfRzmJJ4Nkx8CDvxF6oyE8iBwaTpump,ok,0,0,93.172,96.64,1486,0,100,5000.09,0,,0,0.0,unknown,0,710,Low Liquidity
A5zepzm1yboW8Rqv7vmSypVkL6j936ugeV4E5DxXpump,ok,0,0,99.998,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
CK7UwtyYTo4CmBohCF9RhF6mCNDxnLMcZsCqouP9pump,ok,0,0,72.992,82.75,12621,1,100,16388.95,0,,0,0.0,unknown,0,1,
5iZBbeAVtRYDfwduHkgbPbuAbLuperzBh8veJQb1pump,ok,0,0,97.304,99.75,328,0,100,6787.9,0,,0,0.0,unknown,0,801,Low Liquidity
Hp8GN4WFr8n6ZinFuLm2DujHgjbUinEHYYBbsZZ1pump,ok,0,0,99.889,99.99,60,0,0.0,0,0,,0,0.0,unknown,0,24587,Top 10 holders high ownership
EvbKdk94XqPz3ReEiAz34qdHAjCSUE79MZSN7Dtppump,ok,0,0,73.208,99.23,380,0,100,6312.85,0,,0,0.0,unknown,0,1,
8ogKrqm6ZWChpGjysSFXe1fexfjWQAREqA9Fw9pwpump,ok,0,0,99.961,100.0,3,0,100,1691.53,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
EHwxCnHrK3ysDkJkscqNjJJrd9UqYmFxUvt3jykEpump,ok,0,0,90.657,97.7,1329,0,100,4816.17,0,,0,0.0,unknown,0,284,Low Liquidity
5bw2ahDFzwbW1MAKwTQjWHJuSdxS8RjZWPv5xKvpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
DWDwufUpkwRNDtBaViW5S48nmS4MeaquZVQf92YNpump,ok,0,0,89.633,97.72,1386,0,100,4312.33,0,,0,0.0,unknown,0,643,Low Liquidity
dFVMDELpHeSL4CfCmNiuGS6XRyxSAgP7AwW266Lpump,ok,0,0,79.259,89.13,5690,1,99.98,12835.85,0,,0,0.0,unknown,0,1,
MSZHXbgW7jdb9TdTXbLT3KhZcR7jPGv6xmkrWXYpump,ok,0,0,98.68,100.0,95,0,0.0,0.0,0,,0,0.0,unknown,0,35965,Large Amount of LP Unlocked
AsqkZV7KUd9qpFnBLVyL9hVnTiTuP9AJmUiYgCUapump,ok,0,0,99.996,100.0,4,0,0.0,0,0,4,0,0.0,unknown,0,36200,Top 10 holders high ownership
6VNEbPzedicZBTRpRnctgrSuUgE9PRRixJACxbPipump,ok,0,0,100,100,2,0,100,2020.01,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
5MZsumh33s7mhrVyvNwmBmVXm3WSeKJBx2yJqEVapump,ok,0,0,93.594,98.11,821,0,100,4774.01,0,,0,0.0,unknown,0,991,Low Liquidity
9xQYsyhncS5Tbd37wUBzoGNUaUBXTgAvxy5vrBpnpump,ok,0,0,95.2,98.68,1022,0,100,5278.65,0,,0,0.0,unknown,0,999,Low Liquidity
HkWY12bT4LXw1CPCDw39KGhPH55Hj5vcWaaoWY7Cpump,ok,0,0,99.515,99.94,355,0,100,3341.77,0,,1,697962501232300,unknown,0,1122,Low Liquidity
8ypJK8k7mYR14sfmiQzuF68mvamu84KtMn1tvcrjpump,ok,0,0,87.706,93.95,2049,0,100,4749.68,0,,0,0.0,unknown,0,248,Low Liquidity
CHVggq5Bu2UKLB1MQtLciDV3UKv5hwLkJwA14egApump,ok,0,0,49.511,61.34,17854,1,100,26882.28,0,,0,0.0,unknown,0,1,
GPjhv2AFgcz9ovDDDq1EujuGHUJH9kjhrPzsjPJLpump,ok,0,0,85.991,96.57,1798,0,100,6064.62,0,,0,0.0,unknown,0,461,Low Liquidity
EZyyjjeAMCBiBcemJNfW1bCZZvbz5WKCRCLyKUC4pump,ok,0,0,100,100,4,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
39dF8hxv3qJYSZcrhRLGYhaoEbH1juaUWCvijgZWpump,ok,0,0,89.058,97.62,2186,0,100,5348.83,0,,0,0.0,unknown,0,174,Low Liquidity
56SBgdCWqHH9D3mt8pmtLUaV7Gm4PyUCBP7yYrQLpump,ok,0,0,73.569,86.03,2012,0,100,6338.13,0,,1,29767133623015,unknown,0,1,
G8AuKmEwdkvqYbgsDtjSoeUdfxwJhaJLU8iCeXWcpump,ok,0,0,98.111,99.44,572,0,100,3330.61,0,,0,0.0,unknown,0,1104,Low Liquidity
5qi9mkRaLGPiD3Xqy1wigVSnwW7Nmd95qCWkMAnApump,ok,0,0,97.865,98.67,994,0,100,3524.01,0,,0,0.0,unknown,0,1049,Low Liquidity
Br1JxELQYP34YdRW4gbEPLasHEtyz8eCmT2FvmnYpump,ok,0,0,17.599,44.79,6602,0,100,46647.41,0,,1,81332811844881,"{'name': 'Pump.Fun',",0,1,
BtGiNPGqw8mmmhGuZ12VAa1b1Kam9Apt9Fijzvfcpump,ok,0,0,100,100,1,0,100,1611.24,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
EEwnvxqxupTuAsAE9i7GrJpRd5ynsXYLAv5uYcAYpump,ok,0,0,91.636,96.31,1672,1,99.95,5757.9,0,,0,0.0,unknown,0,548,Low Liquidity
CUzSRjBvqFFq45mg6j9oyQrDxyUTHEKM2xqKzDkZpump,ok,0,0,66.856,80.44,19479,1,100,29434.28,0,,0,0.0,unknown,0,1,
7wDC5fGsV6oDwWxTqyL4UmgQYyzMXRo8Vwhip63Npump,ok,0,0,98.989,99.64,323,0,100,4027.6,0,,0,0.0,unknown,0,1043,Low Liquidity
BkwZdm2dC6u4rxM2D3KJBshz1pFScfuM6SfVivAVpump,ok,0,0,76.101,99.06,396,0,100,7089.49,0,,0,0.0,unknown,0,773,Low Liquidity
EL8tDCUCCkcYpfMQKVghcc8yWSRHJFtnRYBtfJjgpump,ok,0,0,82.593,92.16,2828,0,100,8049.36,0,,0,0.0,unknown,0,1,
BmrweWNNLKVG1tovKejGwLJRxfjFRB3gT76TWqMspump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
HoCunqcWb8b3PtuX8aPvvF3R2nCmfjmTj32zSgSvpump,ok,0,0,70.649,81.02,8072,1,100,10537.15,0,,0,0.0,unknown,0,1,
AT5kuPn6i8sujmqAgY8MiSeehe8cMuXfy4c3j8ZHpump,ok,0,0,98.25,100.0,35,0,100,29.59,0,,0,0.0,unknown,0,3088,Low Liquidity
2ymAjUoJdiNZgKy6vKfJ2WQ6AExck3cZbAX26g6Qpump,ok,0,0,82.55,90.84,3963,0,100,6261.74,0,,0,0.0,unknown,0,1,
tYdZ68tqPUssW1Xy2ZiTshAVmM1k6Z5NYzN6V2vpump,ok,0,0,81.765,91.11,4933,0,100,8043.47,0,,0,0.0,unknown,0,1,
9vFcCstRtVCbQ3Z2vygggDK3gcjEFCkWTEFiH69Npump,ok,0,0,100.0,100.0,5,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
7fnYi394mvN8XH2vsDoeF8ZiKtpT5N3pRH7vkKXtpump,ok,0,0,89.349,95.45,1913,0,100,4254.24,0,,0,0.0,unknown,0,546,Low Liquidity
EDTgs8cZxtQu1FrhGhHpsua6voBEvU1vCnWXwUdupump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
4eg9q44p4r81f1jBMbPmJt8Bcf1i1bFP9QZnzdDmpump,ok,0,0,93.242,98.68,1395,0,100,4471.3,0,,0,0.0,unknown,0,709,Low Liquidity
D3K3ejgSVxfEuEsSCiJMJz8mx6osQfriMZDmomBRpump,ok,0,0,78.421,94.12,1935,0,100,5599.58,0,,0,0.0,unknown,0,1,
2Ns9bfJVEMZTCmzfcbwDv4pNbSsSTBkeNJQoSsb1pump,ok,0,0,90.623,97.3,882,0,100,5416.1,0,,0,0.0,unknown,0,581,Low Liquidity
BCCNcC5R9e2MpNEUrKkuPzjc5LMM2fZYU58bK3E4pump,ok,0,0,98.83,99.81,279,0,100,3615.1,0,,0,0.0,unknown,0,1248,Low Liquidity
C4u9GYmTvtaGa1a7q6iijn5DK2GYe78fqEeoPwrpump,ok,0,0,86.786,91.66,7711,0,100,14009.6,0,,1,176894024431947,unknown,0,1,
G46yFYDNPDeHsmnJhaZfsYnAm2VEcn6tmPTMHhFgpump,ok,0,0,85.614,94.13,2749,0,100,5938.8,0,,0,0.0,unknown,0,1,
J2iTarJXDmci4kfA8ag28sYv7UiDQRwcdqmrD84Mpump,ok,0,0,91.831,99.83,281,0,100,3365.55,0,,0,0.0,unknown,0,1081,Low Liquidity
JDt3pTWMzjvCMGPjwiqBCRnWgb8QhFjvJ6ryuk8Jpump,ok,0,0,100.0,100.0,2,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
AsRUg9H44D681khzpJdG9pS4DGEXg5FbudJ5S8Jspump,ok,0,0,93.43,96.84,5174,0,100,5808.95,0,,0,0.0,unknown,0,1,
GnfDNt2aejVH3JZ683p45cRtyT3rrAUXY4wmwjUbpump,ok,0,0,90.214,98.75,786,0,100,5014.41,0,,0,0.0,unknown,0,198,Low Liquidity
DmdtkK4R9QXVBi2VQEJNEjuj9X3k9x8Cm8YRTADhpump,ok,0,0,97.568,99.08,649,0,100,6467.36,0,,0,0.0,unknown,0,981,Low Liquidity
DYygo9qxB5CFx2Hf9Rr638JeEVkqsjpxZMfs2wtRpump,ok,0,0,94.593,99.1,747,0,100,4844.05,0,,0,0.0,unknown,0,971,Low Liquidity
HT3VHLEUtFguc7rqRjicYegwPC4VUCMSheseuZ9Gpump,ok,0,0,92.24,96.69,3341,0,100,8888.17,0,,0,0.0,unknown,0,1,
43h2z1BgBp9rGyRZePsVsVSVoWdWSv32sLWzKuodpump,ok,0,0,93.448,99.85,219,0,100,5657.8,0,,0,0.0,unknown,0,1450,Low Liquidity
HKKtetikUkvRD8g1kRfDt2yKcmrbPC8Q4PoZTJMrpump,ok,0,0,100.0,100.0,8,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
J79CyDc2D4eCvi4tf2HcmnSUgCqyMmPsNy5CRncFpump,ok,0,0,93.086,97.46,1725,0,100,7341.51,0,,0,0.0,unknown,0,461,Low Liquidity
3eoeonytUsFqF53YawM7QbZo9m8HwA6QTYHK1wr1pump,ok,0,0,97.031,98.94,682,0,100,3853.86,0,,0,0.0,unknown,0,861,Low Liquidity
AgKWb4j4EXV3jLogV9PgMfw9wxBC2jg2NSBRs2uzpump,ok,0,0,95.652,98.7,626,0,100,3370.04,0,,0,0.0,unknown,0,1190,Low Liquidity
Bw1xwhp9LMGjhyqtvz94oa42CQNYnJThQUn5EUdHpump,ok,0,0,94.59,98.66,666,0,100,5923.89,0,,0,0.0,unknown,0,979,Low Liquidity
4TfaCXu6khTRJA5ZYwGTFbLg8Tzx8qXvbvAxWkbWpump,ok,0,0,97.132,99.84,115,0,100,3017.84,0,,0,0.0,unknown,0,1294,Low Liquidity
sLqXBuKj1y1ZVwdHqJgE3Rs6JQNdB4vtA2BCMRcpump,ok,0,0,100,100,1,0,100,1726.96,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
AY172Up96H27W49a11xULyqnBjvJRrvw4aReUJu3pump,ok,0,0,89.223,94.71,1751,0,100,5676.1,0,,0,0.0,unknown,0,552,Low Liquidity
9JLsnxCqZju5ymLhMkTW6acnUxgrARqz5NAR7Acdpump,ok,0,0,87.523,95.72,1950,0,100,8059.34,0,,0,0.0,unknown,0,297,Low Liquidity
86UnR2QNZLm4oscgJTdfwK3zNHr7LiS3cSZuGtzypump,ok,0,0,94.236,99.58,389,0,100,4497.78,0,,0,0.0,unknown,0,1098,Low Liquidity
Ei24CWC5bCH4EEiMHnH6QPVSdetLTurTbU1J8wupump,ok,0,0,97.527,99.52,441,0,100,6291.09,0,,0,0.0,unknown,0,1150,Low Liquidity
D6vHQDZKJunHA3NZtkpc4HMHKdUo8U9Ktgeorta3pump,ok,0,0,99.216,99.76,350,0,100,4892.75,0,,0,0.0,unknown,0,626,Low Liquidity
4gQ3kSg5xdyvxpy5tEKSCmCLLoVjURiV9tLW1uJTpump,ok,0,0,93.544,97.91,1178,0,100,6326.44,0,,0,0.0,unknown,0,396,Low Liquidity
8qSzR4bSD8p4nZBQXwCGh2J7nSr9TrRbwMHHxtGupump,ok,0,0,80.956,89.73,2619,0,100,6469.67,0,,0,0.0,unknown,0,1,
Hi4hgbB3JKRb9mxLgfLmsJR2k6NJ4d5qbt9ETStBpump,ok,0,0,57.462,100.0,15,0,100,0.0,0,,0,0.0,unknown,0,27460,Top 10 holders high ownership
97y1UnhmnE16h4tT2jKXC3Zivr6Fw1abHbrYXQWpump,ok,0,0,64.677,85.18,1552,0,100,7230.57,0,,0,0.0,unknown,0,2001,Copycat token
4x7xoqc6ogyBpQ9jKAWRsNJnUkBzAmXsE7nTa3a4pump,ok,0,0,94.996,97.44,1459,0,100,5101.88,0,,0,0.0,unknown,0,799,Low Liquidity
F6ExBzKdLRcJkCAknQgfbhRXX78EhqoNxPnegJWPpump,ok,0,0,37.724,54.73,7809,1,100,21973.27,0,,1,103304516139398,unknown,0,1,
2Z6TocWzKtddxVe9kxCB3j3A339Z6CDiut5k3a9Apump,ok,0,0,85.523,94.56,2255,0,100,4221.38,0,,0,0.0,unknown,0,546,Low Liquidity
5vPCrioCAqDJLk4oGrVSnuvkkv6Y4WBR2iwMKK5kpump,ok,0,0,93.28,98.23,240,0,100,4251.03,0,,0,0.0,unknown,0,3470,High holder correlation
FFUqMLqYuSjKr19r6NDpYSoHu5Qzg51cUmgwnSyipump,ok,0,0,85.302,95.77,963,0,100,7234.99,0,,0,0.0,unknown,0,684,Low Liquidity
5UyNbYw5CFsZN3MLCTxif93VdsckTBM96YoW5Dd2pump,ok,0,0,100,100,2,0,100,3727.68,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
5DUgLqBJjniagXYyXUGsftuJQSuG8ZH6XzWD5YRpump,ok,0,0,100,100,3,0,100,19074.84,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
ARmr3aRYq1LCJz1tw5Xy9Caf99B6sgXzRzvVUEVpump,ok,0,0,88.74,95.88,2442,0,100,5631.07,0,,0,0.0,unknown,0,1,
GUHZxRtarCVNaH3hSzVvRWSjpSAHDPJK38d79aHapump,ok,0,0,96.662,98.56,839,0,100,4343.97,0,,0,0.0,unknown,0,1086,Low Liquidity
Cwa6QNeNP2Qh7zR34hdzJdgtDDmaD2Y96m7c9HBdpump,ok,0,0,80.237,90.88,3316,0,100,9380.59,0,,0,0.0,unknown,0,2001,Copycat token
5bLr3T9NfbHghfMCLV7G3RQ9D1x4V3ZyEYLasADmpump,ok,0,0,100,100,2,0,100,581.3,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
J7YSNJde7u8t5nnGc3UAP37JFrocFUFbnmWRdzkupump,ok,0,0,92.296,100.0,18,0,100,56.64,0,,0,0.0,unknown,0,3082,Low Liquidity
GYRM78FvJwmuxGkw98DcnAvs5ptHAgoDDj9ra4gypump,ok,0,0,91.558,95.26,2742,0,100,3852.73,0,,0,0.0,unknown,0,782,Low Liquidity
xsrvMzs8LtJ54bUfstx3CJPYi26xaTpjSUpiHtMpump,ok,0,0,100,100,3,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
ABTaoBtL8mBUCv9TmPHf1BvmpybGfCtsSPNrPowqpump,ok,0,0,92.755,97.05,1543,0,100,5558.36,0,,0,0.0,unknown,0,729,Low Liquidity
3u71eCa7bnL6h8WeAzoMtLVJN1TxwXpctHUNpqXUpump,ok,0,0,64.651,80.78,996,0,100,5516.64,0,,0,0.0,unknown,0,1,
2jAETKvGa1Bm9DD2cZ13Df9KABEFa8ZE9XKM2LY4pump,ok,0,0,99.999,100.0,10,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
3qSfQvYdSWh7hvZxyHM6ZPd3aMBLMTm5AFHeRoUypump,ok,0,0,71.253,88.33,641,0,100,5187.96,0,,0,0.0,unknown,0,397,Low Liquidity
ExAmXuCUGSJArR9cFYHTRr3TiA7Jn9cfFZgJcL4Kpump,ok,0,0,93.647,96.83,1362,0,100,4394.66,0,,0,0.0,unknown,0,643,Low Liquidity
3Q1Ti3opoZtZEHGgpixNYwkRzRsGifSdMW482Fjepump,ok,0,0,95.181,98.36,1725,0,100,8189.08,0,,0,0.0,unknown,0,1,
7jjSb9pviiZkodsKkBtX3DqDs6vTGwPCztEZM71npump,ok,0,0,87.311,94.77,4335,0,100,6680.62,0,,0,0.0,unknown,0,20,Low Liquidity
EJoM1QogHbTuegV6MFSf8dJ8fUH4GuNQv8aCU3Chpump,ok,0,0,94.774,99.55,379,0,0.0,0,0,,0,0.0,unknown,0,3001,Low Liquidity
CeR9Moh5HGXR2ThTm9GMGLKBKdMr1UbJ41BjFwcYpump,ok,0,0,91.117,98.97,1052,0,100,4220.42,0,,0,0.0,unknown,0,829,Low Liquidity
C2CQ3k2BpZbKW46FQB7dVArbVu6ofQ4bJ9TzZpyWpump,ok,0,0,93.752,96.21,2189,1,97.66,5939.77,0,,0,0.0,unknown,0,453,Low Liquidity
GCUqVdTH9QjPPCyjHQe33FuuaEV5dVfcpYhK1wFTpump,ok,0,0,95.677,98.06,1139,0,100,5407.49,0,,0,0.0,unknown,0,814,Low Liquidity
9pEUAjXyuaPpcrAbtHXKyUrEDxmWzU4bN12P6kRupump,ok,0,0,92.085,98.02,432,0,100,3425.42,0,,0,0.0,unknown,0,1066,Low Liquidity
9bGdajCUQAyz7tLtX7Lxq7LJTBT8eDdSo7wRpmtCpump,ok,0,0,100,100,4,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
9G9Rtb3aHWyxgjvgcvuUazJMK6Yiz3J732GJnAywpump,ok,0,0,93.694,97.65,2172,0,100,6107.54,0,,0,0.0,unknown,0,776,Missing file metadata
6pbDZAiWnfXRyRmKR2N73gSKkzXr5dgmk7ApbZLpump,ok,0,0,98.401,99.35,440,0,100,3292.0,0,,0,0.0,unknown,0,1261,Low Liquidity
DbkpJ1T6FzEAawLGKaUQ27NubR7Kfg6VhEAqy3DTpump,ok,0,0,92.94,98.86,1931,0,100,5326.23,0,,0,0.0,unknown,0,760,Low Liquidity
gNeheaSkp9zWpseX6SAnx4tZSje8Vu6ejZcapXipump,ok,0,0,92.126,99.83,71,0,100,0.0,0,,0,0.0,unknown,0,23784,Top 10 holders high ownership
9z189rVtuNDhVZCXKnVKetw8d3VEZNqaKyHYM3Gqpump,ok,0,0,94.254,98.69,1258,0,100,3503.32,0,,0,0.0,unknown,0,962,Low Liquidity
5TVeS5w1BYE6RwddLwdFDatr4om8XvqMMaEjv9HLpump,ok,0,0,94.945,97.88,1512,0,100,5336.63,0,,0,0.0,unknown,0,772,Low Liquidity
RcUeqR6erRwZjT3FJgWUebpbB1t6Tt3REkstm8Mpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,25101,Top 10 holders high ownership
4Ur2YTuChfPFEsfyswnpEm6mjCj3R6Mq4F9ZtLA1pump,ok,0,0,100,100,2,0,100,0.0,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
2gj28N1F3gKsA7PKdfPW2vSk9KFeSWAWnA8Dh2Eipump,ok,0,0,100.0,100.0,2,0,0.0,0,0,,0,0.0,unknown,0,24599,Top 10 holders high ownership
DWbyc3cCWZ7y5SVvXpCmYrwAzBYLBX546AhEdQbEpump,ok,0,0,39.697,63.74,3357,0,100,20896.68,0,,0,0.0,unknown,0,1,
DCaQQcjAH46BCWhtZoUyh5opEVHeVkRocdxsCSw9pump,ok,0,0,98.649,99.7,420,0,100,4692.9,0,,0,0.0,unknown,0,516,Low Liquidity
MeUheYf7MxjE88XEK8yUMhJMEciNEPikRtWW5Xhpump,ok,0,0,100,100,1,0,100,0.0,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
4B1Jc1mzd5TzhDABZhyX2853u7MnyKFYdvTq8xRwpump,ok,0,0,93.865,99.43,561,1,99.99,4768.09,0,,0,0.0,unknown,0,1093,Low Liquidity
FZ5Zeb15vikNZVDNnvgdFhzJVY1oekXQXVfydvt7pump,ok,0,0,82.714,93.81,6722,0,100,7045.45,0,,0,0.0,unknown,0,1,
JCe5mxZigWFywQaQrWuHeVuaSdqPs1ebkyDs829Lpump,ok,0,0,99.149,100.0,7,0,0.0,0,0,,0,0.0,unknown,0,24515,Top 10 holders high ownership
sZBzbez5KiFmudB4V6EQkg87F44MZN8aeqwQPv5pump,ok,0,0,92.134,96.28,2700,0,100,4992.7,0,,0,0.0,unknown,0,333,Low Liquidity
Bt3YiA6r2DA62SZbxBTcvxCz7ru23kobAsfYjYSmpump,ok,0,0,98.469,99.52,460,0,100,3373.78,0,,0,0.0,unknown,0,1218,Low Liquidity
5iU4t2eZNrnVZyiikvVAWpm3Wqg9nbVLfVRo92V3pump,ok,0,0,90.814,99.01,765,0,100,4928.33,0,,0,0.0,unknown,0,867,Low Liquidity
HzU4WWZwtbC1N6cg3kHDZ9Ux8NbEDAEnmYTrsKEkpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
2BdrhzorsfqWfd3N9M9U4pLb4uQYw1agTZPMSat2pump,ok,0,0,93.453,99.91,320,0,100,5680.61,0,,0,0.0,unknown,0,1202,Low Liquidity
GWjdTcfgXHKL6qqFQXQufYSTkcfEGYJRkbyYSA2kpump,ok,0,0,98.29,99.48,435,0,100,5509.32,0,,0,0.0,unknown,0,1217,Low Liquidity
G2sVhbVDLmeHfHJ9o6BFRTXwk2NwWYxyo3JHmqQEpump,ok,0,0,90.94,96.44,1391,0,100,7036.27,0,,0,0.0,unknown,0,665,Low Liquidity
C9AoH2Tga79MsWquQ4LUScqk2wk9qJCdQKwacDEkpump,ok,0,0,81.962,99.43,27,0,100,20.61,0,,0,0.0,unknown,0,22567,Top 10 holders high ownership
2AQP5hQeBz4zUEQg452NpgjiatRkaLJ8nAasDQGkpump,ok,0,0,94.022,98.38,2851,0,100,6004.96,0,,0,0.0,unknown,0,1,
AY4AxLZaqZ6XAt3GhUnqreBH1DM7YzqAsoqQ8KmJpump,ok,0,0,87.728,93.74,2753,0,100,5430.35,0,,0,0.0,unknown,0,1,
GTCTCfZ7NUsG3dwgzdZiwxTDmZwNa39BJk533dUApump,ok,0,0,91.873,97.49,3761,0,100,8464.43,0,,0,0.0,unknown,0,1,
HYPxJt6EoEjgjPVvqrTmxa6GjeveDJmYFMY88P9bpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
43LyexXpJtFKrr2S2cB2U9ykVygpzYLAazF7MJ7cpump,ok,0,0,99.968,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24597,Top 10 holders high ownership
EA7vffEBFg6Kc5wbtmRZAUjJ3BbH4diw1czE4BdNpump,ok,0,0,98.112,99.2,503,0,100,3976.5,0,,0,0.0,unknown,0,1072,Low Liquidity
5FCmXBYhq99GGWijGxi4t2JEWCbWnkoEzrzdPxJWpump,ok,0,0,98.006,99.88,344,0,100,3123.67,0,,0,0.0,unknown,0,1264,Low Liquidity
5ZMBJezsvSE1UnKdAJUAcXVzSm8QhqH8bfqkGALDpump,ok,0,0,95.78,98.86,1023,0,100,5942.21,0,,0,0.0,unknown,0,948,Low Liquidity
WqtvdEgnGdnPBf3jVGBPWjzzaYG2iWt2VbgB4XVpump,ok,0,0,93.462,98.1,1178,0,100,4137.32,0,,0,0.0,unknown,0,778,Low Liquidity
BWFKLaEYDoMDYzZRB2bYLPhMJTycD9voNihvSL34pump,ok,0,0,88.163,93.83,4633,0,100,8149.8,0,,0,0.0,unknown,0,1,
6RRnPHdDZgqQMpZwWAaYzm5LAH46qcg7VpUUpz9qpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
69ohEp54SZpkukVDyA6uowFaCeyxbFfMtQQVRxM2pump,ok,0,0,98.903,100.0,244,0,100,3185.24,0,,0,0.0,unknown,0,1226,Low Liquidity
9AZWLHAR2iLreowZcEcvB1ihFFVoB4C2WmvoGfeupump,ok,0,0,100,100,1,0,100,1928.72,0,,0,0.0,"{'name': 'Pump.Fun',",0,2001,Copycat token
6gY6dWZYENo7k8vkX3dLNmfnvtiXowcxzxTthX3fpump,ok,0,0,99.966,100.0,5,0,0.0,0,0,,0,0.0,unknown,0,24597,Top 10 holders high ownership
3eDnvymKXxTtRKycoeV49epFjgCjix9bxZAJeqGppump,ok,0,0,88.623,97.5,1107,0,100,6356.91,0,,0,0.0,unknown,0,580,Low Liquidity
9jchMvvpkk1ven7yiVnTEnC8Y6XJkemRhmojEjTHpump,ok,0,0,100,100,2,0,100,2029.15,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
2gMUuNBwGfmANX8u3RPqK2eUdHHdvPFfrjSkLXVjpump,ok,0,0,94.569,98.12,646,0,100,4762.11,0,,0,0.0,unknown,0,994,Low Liquidity
H6oVZMYQR28YGQawruspEN9RwhhR1ZnRxUBtfctxpump,ok,0,0,91.499,97.05,2478,0,100,4043.16,0,,0,0.0,unknown,0,583,Low Liquidity
7ySPRztwxzQZXwVqn3dQCFUWusdJ8Z2QQWsHD2VHpump,ok,0,0,86.155,96.59,207,0,100,3925.35,0,,0,0.0,unknown,0,766,Low Liquidity
4Rvq4c5gGawKp1wGovYLnevKoSv4yFFmqYeaNLzgpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
9koJWK1JQRsvTCgMH9X3txrbjVfSMvzrzFa8uRyzpump,ok,0,0,93.267,97.46,1732,0,100,5266.4,0,,0,0.0,unknown,0,676,Low Liquidity
4iEkSPpXxjsD6fRY9UmCGX73NJch5yakPzYt6McLpump,ok,0,0,64.479,89.94,2248,0,100,14012.99,0,,0,0.0,unknown,0,1,
EC1qmp7LYB4NnsUxd4baiTvmUyqR69wPYF27GJ7Ypump,ok,0,0,99.643,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24565,Top 10 holders high ownership
6GiLSDkgGhFigiDtmcn1gc7z5zE3vz2Gj5Wv6cfPpump,ok,0,0,55.564,96.93,41,0,100,0.27,0,,0,0.0,unknown,0,44818,Freeze Authority still enabled
HWtA7WouQRSCpkbWad2NFuM2kka1Wkg1NCo96F3tpump,ok,0,0,98.259,99.37,404,0,100,3569.2,0,,0,0.0,unknown,0,1115,Low Liquidity
BLuFdjs86MHNZYDGdnGYU2TBfuLt56cXwNZDoabkpump,ok,0,0,98.384,99.95,334,0,100,3665.32,0,,1,74898961587736,"{'name': 'Pump.Fun',",0,1193,Low Liquidity
3ZNUocHdj8QXi59xKXNoJ8Yn1CMEiQMvRWf5Ubqppump,ok,0,0,95.841,99.26,724,0,100,4456.17,0,,0,0.0,unknown,0,1080,Low Liquidity
26sm8XQsfu8qVcuEAKtpAPYc3SepnbHusyffGkZ5pump,ok,0,0,95.922,99.17,656,0,100,3324.85,0,,0,0.0,unknown,0,1136,Low Liquidity
6pwEZXfcatFXz5FZJcVTRhJKKfmrnCivsJ2TgtGXpump,ok,0,0,100,100,3,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
D7MWcrgfDELBM6rJW2bkwEqKrGbiSRdASUJ8epj4pump,ok,0,0,96.739,99.61,237,0,100,5498.72,0,,0,0.0,unknown,0,1158,Low Liquidity
