address,chain,category,source,label,detail,ref_date
EpXEkAuEjEmikT2PAK84zDZch3vvS8dd93nRPNQFp1Cd,SOL,scammer_pumpfun,allenhark,blacklist,,
H9cPgwn4dimaD61zWUtdvPgSF3zaDHpxoEsrqv3Qm6Kc,SOL,scammer_pumpfun,allenhark,blacklist,,
fSjAvqqTm11nAd2Mai1bYhbGTsW5HSNz6vph9x981iF,SOL,scammer_pumpfun,allenhark,blacklist,,
B11M31fKC9jw1EgrPSiUdA3ke6PmWM4CaT7dbq7AYqhE,SOL,scammer_pumpfun,allenhark,blacklist,,
E8ofpTw9EkpKBw6uF316ZV8yvLypMxjbUevg5bJHF9pY,SOL,scammer_pumpfun,allenhark,blacklist,,
GeUnv1jmtviRbR7Gu1JnXSGkUMUgFVBHuEVQVpTaUX1W,SOL,scammer_pumpfun,allenhark,blacklist,,
BDH82or1CwTHZxxmrFFrr5BnSVNV25cVHCRUcWeYJVNE,SOL,scammer_pumpfun,allenhark,blacklist,,
GgkvpHWofBftr91zeqG5VtY9tHb4hrCYR6qwDpcMgdLv,SOL,scammer_pumpfun,allenhark,blacklist,,
71iFw7zY9vGK6UhffxJsX2TkgMZKd2ujaXZA12TgCzc2,SOL,scammer_pumpfun,allenhark,blacklist,,
5czqWGzumkvwFZ865tcG2JGKRjyZbKddNRWnP7iTzx5p,SOL,scammer_pumpfun,allenhark,blacklist,,
GqR7nZXEnT6N1euxcNhjweLARHDU6y6taBx2da9ipR5E,SOL,scammer_pumpfun,allenhark,blacklist,,
H6ghJCiqsLa9g1jrJNDTNdM1o2XojRksNUZuSLj9vnjD,SOL,scammer_pumpfun,allenhark,blacklist,,
41hUvPiwzAkqWVJnoG1TdjKe66kfMmVsyCuLTW72F1PA,SOL,scammer_pumpfun,allenhark,blacklist,,
8z2R3BJfkmux8u7TEEmy3CkbnKN9no7cMz5W4Ek9THzh,SOL,scammer_pumpfun,allenhark,blacklist,,
FrqEn8XqyJLptjiMmeVqzTJCbAMuweF4WKHVFMjpK8h8,SOL,scammer_pumpfun,allenhark,blacklist,,
GWGwtXohRwc3pAtBkBDhk4GqCGx5WvesTvvpVbSP2Kgm,SOL,scammer_pumpfun,allenhark,blacklist,,
3VU4XymhccHHoYDxfki1ToeERBgm8z2Yu9j2GjbhnaUV,BTC,scammer_pumpfun,allenhark,blacklist,,
EgLWWwKQX7wCRYzxFbYeojnkWjp9SYveihbXKPiz712z,SOL,scammer_pumpfun,allenhark,blacklist,,
7MPpH7dStzMo7xoKx9yNmk1wK4rPM6XEmcQR257qWDPG,SOL,scammer_pumpfun,allenhark,blacklist,,
Fq33XBEakh4tbU6AD3Ui7W5SamNEhF9s52AVoHsZWyro,SOL,scammer_pumpfun,allenhark,blacklist,,
Fyi7L4e6ay5ZmvprJ6ofJUe2ZQkLqPdDofyFSobfw1dm,SOL,scammer_pumpfun,allenhark,blacklist,,
FKvrD7sTxthvEUWeQAqA52QY4azqN8DUbbshECu4e3ZP,SOL,scammer_pumpfun,allenhark,blacklist,,
DHvF2B28rnghi8ytzDjSbBEZ6J4CZoWwQfhhmLdf6duw,SOL,scammer_pumpfun,allenhark,blacklist,,
mc2xMRr7eLVuE1QxsezTVh6TbLTsE7Y2ZUQ8o3gn93f,SOL,scammer_pumpfun,allenhark,blacklist,,
2oAPJdA8cNwfsdA2SmzveSWNDFcyCnZQ5uCRCYxHasow,SOL,scammer_pumpfun,allenhark,blacklist,,
2cn2Apxk6zfdUsR2HcsRzp9QRiLiNLtgvZ5NGn15CRHw,SOL,scammer_pumpfun,allenhark,blacklist,,
3yz5xt8GWuS5DxUsa4RSZK5t2eM3UBxdC1mFW6ss7XmY,BTC,scammer_pumpfun,allenhark,blacklist,,
D4XsaEAHkn8oDWLLxyFAjzaUXfZVw6RMxUNkRSGW5tk1,SOL,scammer_pumpfun,allenhark,blacklist,,
92vhVuZshL81brE41dRg1QVXnfqDvaVs3Tm1vWJ6Btir,SOL,scammer_pumpfun,allenhark,blacklist,,
D5Cvv2CcpJ2QQu7CaM5Wqpe5L6ufxxYYCacAKxoF6STA,SOL,scammer_pumpfun,allenhark,blacklist,,
