address,chain,category,source,label,detail,ref_date
0x054964970a75f2819f32095ad9e6e67709092548,ETH,phishing_drainer,scamsniffer,phishing,,
0x055373101fdc2a042ff0dfed59f0204c1274c11e,ETH,phishing_drainer,scamsniffer,phishing,,
0x0555c5fd9b2abbf989335664463a394ba77de14f,ETH,phishing_drainer,scamsniffer,phishing,,
0x05584179486314536837e181d725e56560044bc7,ETH,phishing_drainer,scamsniffer,phishing,,
0x055ff3569b233dfe41a65da590e1be3bab737391,ETH,phishing_drainer,scamsniffer,phishing,,
0x056f00764c0896a6bf91bb032bff7a3cef1bcc29,ETH,phishing_drainer,scamsniffer,phishing,,
0x0572426bfe1fac2a1982706c611dfea42dfe83e8,ETH,phishing_drainer,scamsniffer,phishing,,
0x0577f68a3a0daaa67b1aa703f2c08389b7bd6690,ETH,phishing_drainer,scamsniffer,phishing,,
0x057f65c9d4282a45684fa45b4f0bfb5764c562c3,ETH,phishing_drainer,scamsniffer,phishing,,
0x0584ac76e6516913d8ed9da930bb6c3a1e3725e9,ETH,phishing_drainer,scamsniffer,phishing,,
0x059050dc76620f27ea41d79d4e49f5570ee86d2b,ETH,phishing_drainer,scamsniffer,phishing,,
0x0598e4f1c5c5ad349adbde57bbf58a36267a72e2,ETH,phishing_drainer,scamsniffer,phishing,,
0x059f09b0f3d5fd676bdaa8d42759177a16008925,ETH,phishing_drainer,scamsniffer,phishing,,
0x05a242216b23a44127c6643ab5a7b90f1193a2ed,ETH,phishing_drainer,scamsniffer,phishing,,
0x05a8841d3122ff1931d082b593cadda549459538,ETH,phishing_drainer,scamsniffer,phishing,,
0x05b64db666aebbd2ce2b2b501e5e34493ab1dc81,ETH,phishing_drainer,scamsniffer,phishing,,
0x05c7f091f34442cc5938962ad09d1156c05a848a,ETH,phishing_drainer,scamsniffer,phishing,,
0x05cc236add269a69e024e45f46deb5fa2d9a5b97,ETH,phishing_drainer,scamsniffer,phishing,,
0x05d21f234962922202ccf13539f4044b184c69b1,ETH,phishing_drainer,scamsniffer,phishing,,
0x05d51381a8e19ee05d292b4c83918ffcb40c78ce,ETH,phishing_drainer,scamsniffer,phishing,,
0x05d987db5fc406bfabb8485fabc48775215cc626,ETH,phishing_drainer,scamsniffer,phishing,,
0x05eb198b38bbb89c22247010672341572479cb16,ETH,phishing_drainer,scamsniffer,phishing,,
0x060ce179fc30f98022228d3694a7d5f71b5c2c3e,ETH,phishing_drainer,scamsniffer,phishing,,
0x063a2953fb36cc8ebeac80259dd8a1c972ad778a,ETH,phishing_drainer,scamsniffer,phishing,,
0x06473f1fbdf9b7e7368470c838f05c99b462e37b,ETH,phishing_drainer,scamsniffer,phishing,,
0x064a1e3ce94cd44d81949cff3170e5b4d3476df4,ETH,phishing_drainer,scamsniffer,phishing,pandabears.club,
0x06569e99aeee8d1f914914a00dea91ad498fa3ec,ETH,phishing_drainer,scamsniffer,phishing,,
0x0660e55dca2c44fa9f1716286d81c84c79fb2ac7,ETH,phishing_drainer,scamsniffer,phishing,,
