pool,verdict,liquidity_usd,scam_mint,scam_sym,quote_sym,dex
HGnKtaUbikKTXS3kfgCnrEh7nbDTJA5TWSHoiidTeAaX,rug_completed,0,,,,
HGnUrkVksCjp7tuZgpsN9BenxfD1MhEYCpHQpiPPP6Au,rug_completed,0,,,,
HGokerEF6wzCoMakaYvZMu3ARHqSKmeNBD6aqQCAnE8F,rug_completed,0,,,,
HGpAxigqATTvZZrM1QYnZGjvpdf2Fa4NLBFzff9ksrVx,rug_completed,0,,,,
HGpgGceJKD21ASazx1urStpgGpRDmVUS8oizhmRPVsJ4,rug_completed,0,,,,
HGqfY85Eis8kHCyZxFzTeJYV5hxK8SCMMwM8SjsU8Ld8,rug_completed,0,,,,
HGvv18W65Kc57E9FKnsA2UPzEKncWNqoc4H5GBPBgsA5,rug_completed,0,,,,
HGw4exa5vdxhJHNVyyxhCc6ZwycwHQEVzpRXMDPDAmVP,false_positive_major,3829.68,,,USDC,orca
HGwFdZ79quPfMLmE2FUJ81QEJfQCegX67XopUfsXp1pg,rug_completed,0,,,,
HGxenv2ATc8CHLBL9rpufrUsduV5hgcQvbPtLqGn2dTw,rug_completed,0,,,,
HGyDwpvz7dPaS89sHTm8q7bv7pSv1mqmbQTP5tpjX2at,rug_completed,0,,,,
HGzrYrZ6j6mjjLhBicdtNc4FDaW32YcPDr7B8n2134Jk,rug_completed,0,,,,
HH1dMw1qtr7BwYL3JNn1tyhtiJaD6MJTorFR9PSoV658,rug_completed,0,,,,
HH2hayYjpqrxkHX4BNsAmHLLACD6J6tLiM15Q1EHCQrD,rug_completed,0,,,,
HH2pP1e1xvdHHiCUUoR2LPXoqLyDWRG11qh67U4PzC7s,rug_completed,0,,,,
HH4Agp5CjFT1qJNbiFMZjtEnqzrWyAyv4ND2oy9vyv6V,rug_completed,0,,,,
HH4MFamC4KwQ7MmFqmFeGvJvSniETsqdgi8pbhFcvkXK,rug_completed,0,,,,
HH4QXD9iPQgk8rVWthdyk9hBWS6TZcr4gCHGofZpRcZ1,rug_completed,0,,,,
HH5Pupd39FK7QKGBGiU39mZo26mZNFBNhMnDzXnLC7K2,rug_completed,0,,,,
HH5hnorPsJTNchn8zULkrmrvSsZX1ros2G7JMpMuyDQo,rug_completed,0,,,,
HH5uoFmNf3zP8cvNzN8YrjgW3dcuWtVNh7ShcAm89uY9,rug_completed,0,,,,
HH6NY1oQoryon8EqaUmV8PifAh3x6cnPR8Hzj38U1Y4Q,rug_completed,0,,,,
HH6Vzu9ji5Fiu5fnzCFSqLTKiQcFQdyv7ZhPGwEhN4Cu,rug_completed,0,,,,
HH7598JtB5XkzcVSwUV4LFpUwmMjiGhyYTCnjVQUMRX,rug_completed,0,,,,
HH7gGLknh2WAW3aGw16Z2ovhxLkXdXUizRBSygxLW3wd,rug_completed,0,,,,
HH8mrknjoMfwuqQ3i6N5xfySjL2LDR3wUGC8mbrTBfRk,rug_completed,0,,,,
HH93vzsE75ohnxdipQoZYwDDAnxgCmWdX2So7sa24zXi,rug_completed,0,,,,
HH9S19xv797m98V2rh24kxc4dvwFeN82MYAKkDxnYoXk,rug_completed,0,,,,
HHB55Wuxq8C8UEksXULCvyXZ1LjLwThwquxnnbYwnceC,rug_completed,0,,,,
HHBqbTwg2CyY2jY5eGSwYUYrCL6iG1NVoWxs2NxVDdgZ,rug_completed,0,,,,
HHCSXnwY1Y1RHALY1dRYFN9ed2tH2SVZZbHwjAAYBNHz,rug_completed,0,,,,
HHD77AQFcpBJeXpVLKLs9khGAcD43jkSRbFwoEeBG2HC,rug_completed,0,,,,
HHDY1SgosvseeCnXomhBrJdjoALUSUF73VMHCYecAkLp,rug_completed,0,,,,
HHDoMRauCcpo65gne1ucB2p4EFtNxN5d8S2EsY5sMFTd,rug_completed,0,,,,
HHESNpHqnzPuzD2hKZKLrwu977b8Agpp6PJryjp42FXv,rug_completed,0,,,,
HHKeyUqPK48fadidotduN13gR6xD695Er34JcSYE7qMx,rug_completed,0,,,,
HHKfUtzYELYXHk4iQSeX98r9jXn2kL7JnrmaTbA8Q2Hm,rug_completed,0,,,,
HHM4zEwJxE4UDcrgnhcV4JbAYAkyeVcEqcdLNBajQSSv,rug_completed,0,,,,
HHM9U9TBXkxZSwtfESAMNrpqNnN6zfurupA7w4HZKgSu,rug_completed,0,,,,
HHMDm9nYcZeYuNyppGUUVq2MibQhEgwUFhkUumSVXB5a,rug_completed,0,,,,
HHMcXebyUakhxnZavV9LBspv8SgsphoEbfhCjz8xPGe1,scam_pool_active,26677.26,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,USDC,meteora
HHNVxynGF5ZaYzsASmZaocxX9Arh9osbuYQqb4WabEdR,rug_completed,0,,,,
HHNWqg9sz7ycvADDvFsGYuuGFjK9P2GZUgAucp4gjE3x,rug_completed,0,,,,
HHPprMHUuVt3gn2t6yPHYD7zihPxmAghxZzfcM2Mtbcg,scam_pool_active,1497.59,CRYPTi2V87Tu6aLc9gSwXM1wSLc6rjZh3TGC4GDRCecq,$CRYPT,SOL,raydium
HHRd5sDjHki5M1Echch9uLQ9ZtxCZ6eCaq8TeXe6SURL,rug_completed,0,,,,
HHS28a4jLSNct4ZPCqA53qVnqKXG6S2x4Zi5md8Zjc4o,rug_completed,0,,,,
HHSYQrK99CF2vGjGtPppjC2TT4nEVL6jRhsfvc5HxPE3,rug_completed,0,,,,
HHTCZZ3U9dnee4kXQo1qrd246fGZiQ12BhFpcGYJkpeR,rug_completed,0,,,,
HHTphBa9PxFQCNGLMbL4r7QG6z2ogD2QYA673aYA55oH,rug_completed,0,,,,
HHV8q8nWNEdh6bygJjKYcEaQ6qa1jDt2cfQ4MdJLPFAy,rug_completed,0,,,,
HHVp4mpVvARZucCEEc8DRuqrjZqaT4sEVXF5qWCcUhbJ,rug_completed,0,,,,
HHW5FKeunRhsSXsv5VMWdDUiPRk7Pm5rTR4MVDsKkaBM,rug_completed,0,,,,
HHWypCFZhK5AvguHeBW5k2G3oHx2TyFsT38krYmCQjXs,rug_completed,0,,,,
HHXxW73XsPqqqJBX9Yi5LWaDy6fNfMZF9MLgiKiwnqhz,rug_completed,0,,,,
HHZCKoN7wfjCVz6WwFHqgEbjpc4RohQEg1jL2wmyV8gP,rug_completed,0,,,,
HHZCd1mT4anVDkUDC2CYxRwsQn3D2dAWjapUJ4cNdAFo,scam_pool_active,12220.22,CEeeVEznH4bpZDyNPkR9BhrkrKHk8Fh3j794BKEQcRF3,CHIITAN,SOL,raydium
HHZT4ZfTKYwpKXDcy9jaftiMQqLsdnyYuiGQi7aULLmm,rug_completed,0,,,,
HHZhKTxJSBpwpiKfX2JR9uiqz1ZBi9af7fFhj6rU9ANq,rug_completed,0,,,,
HHZrpC7Ha57YWFXHWkTqbSPCynGzDaERa6njNw7EAcCU,rug_completed,0,,,,
HHa2D5ozVxyoFsYsM5SgxdyTZL1iZmfcW4fNovdX8kNk,rug_completed,0,,,,
HHbEzBtTQGXYHnozwJv3JYcGsiJoZXHdajj4rp5w2XGr,rug_completed,0,,,,
HHcs3J1rA99p5rdv4oTsh212jNqehDcYnomWgfFdKthj,rug_completed,0,,,,
HHe2o5c9yJjYtm5YuyfhmmqmG6gkZpbrLSmmdrEVqYtJ,rug_completed,0,,,,
HHedSLarg9Bt6w6sJLcRfue3F3QBns8bq9L5UJuP39Ce,rug_completed,0,,,,
HHf5G3jFp8tiUDRom2ynXsKhRfch5pTpiVwKJCvbCi2b,rug_completed,0,,,,
HHfVSBCYeKoiGJmkJjuRECiJULSxQj8AUz5nuESoS4AH,rug_completed,0,,,,
HHgre7r5Cx5LmmwZon4SvZyRJ62rkjzwF7gVF3L8cXyo,rug_completed,0,,,,
HHhc7vpPF9CshTgVx9Vov96wu2vvF7MndFS1v673KWVL,rug_completed,0,,,,
HHk4mvqCGT6mXNEd1Kr3q3aCNq9FqDK495sGPVhTiJFo,rug_completed,0,,,,
HHkUeR4ovBznrkDZ1wmM9iA45W9sfNHTx9JkMp6uoX92,rug_completed,0,,,,
HHkchVtNxA6noczUhP3paBFXWubFisMEDBWrct5oKRQz,rug_completed,0,,,,
HHkmEEk4CpibmKqpBRCYXs8HoaKYyDkhU3ReNJ7UDbtc,rug_completed,0,,,,
HHkxKQBF9T4RpKsxf6UracoAwXPedJ4uNXB8QtDymPP4,rug_completed,0,,,,
HHmDECVrPQQvrY8GFrmpaoveH8czDph9vbCUqgT3gdfn,rug_completed,0,,,,
HHmV6giB6QhU2tPhbhX1XNwRdQNu3K5Q9KKYb1z3NkXr,rug_completed,0,,,,
HHodNqQtr8b4avJHXfWquandppjV7gWw3d5Dj9JTTdTH,rug_completed,0,,,,
HHotZU2K5osNYjHVE66YBGhdZmn87jgzRcruz2CeLLRo,rug_completed,0,,,,
HHqfLLPBJAAuACFnnsFSCHaphPJTBnQdPLXWsMv7bCXS,rug_completed,0,,,,
HHqqsNkV9UmoVcA27dEYRMBM4YoQc81GybevhWNQiUfu,rug_completed,0,,,,
HHrEtjwcBcXSYVJZtq4XLY9voMCQ1FaX2RoJ6eiDSg7o,rug_completed,0,,,,
HHtkkA3kma2u97RXjYicpHBQHkUzJauzP6TfcUyTp31g,rug_completed,0,,,,
HHu4yVFWPk4V4pzsUGeCSB9yiF6iUUFCjEQQM3Usf3ki,rug_completed,0,,,,
HHwyPxJXG7zUj7iispVR78hbGyRfM3dUxDFXpbk6UU1Z,rug_completed,0,,,,
HHxBQHF8tPntNSTepPxJF7358qK4aP1xW7MpQpAFB5ks,rug_completed,0,,,,
HHy6cJiptmiTPLaHWyn331SyFJaEcgXBhfz598gb1156,rug_completed,0,,,,
HJ2jicxXaeTxEw4ijvfsh5a2YyCcjYgcaTiMB9QJMur6,rug_completed,0,,,,
HJ58JsL3qmRzBxDdYpFas2GbR8zuqnKVSRm1rduPpwbU,rug_completed,0,,,,
HJ5QhioV2LHiSAJxDMzYBx5EqQ5xMBh7ixLBPQ9ZfdDv,rug_completed,0,,,,
HJ63PArxvqZPW7CDKQeUwNgxs3LcR8XoT3dNcnXseM8z,scam_pool_active,2.14,4F2yutcbkabE5MJoDvrDLa5U2re5HPABSCVKA7vqrKcH,REJECT,USDC,raydium
HJ6B7KTtBa6b4CTTbtAonCYob9Y3kVoHNosdMpBnunD3,rug_completed,0,,,,
HJ6YqFBsZk9hepdE75LwtyxTWPZabus6KCQb7PQNxFEk,rug_completed,0,,,,
HJ6qeeyua8CrMqQH5WPUyGXkeaTGKJdvoQqyhWWHbA8e,rug_completed,0,,,,
HJ7Cru9faA3C6xfGpjN3jHdAsUdnDobMcK719E7FxJGo,rug_completed,0,,,,
HJ8Xn1Y1otnyZMNsiKGVfDeQcghFXzjpsSoEhWDRVW2s,rug_completed,0,,,,
HJ8g9AV1867wzmfJNvsxpR3Kz1jAcL6GZhxiaa3u6KxZ,rug_completed,0,,,,
HJ9xK7sT9ujrAxBbsd2BMaS6c6SF9KqUsLUtu3h7frJe,rug_completed,0,,,,
HJBaCz7NRuEvsySSWaeXi5JPcFw2avpmhwjHAGdkqVM3,rug_completed,0,,,,
HJBr2f4MMHBLSdUzW5EtJfurdjWrnqQKWxS7Zq3i9GWJ,rug_completed,0,,,,
HJFfEwcuUiBSLgHZKMyJAmbqmxWhJ9LbuMumcybYYMoc,rug_completed,0,,,,
HJG9pkoucZiwfeVpZpQDHjCesHqMuCRKcf6Z9HfX48p,rug_completed,0,,,,
HJGJe1s38SgEH34EJpoYjHQKAFSganvTHmGRSnJuMo1j,rug_completed,0,,,,
HJGKiUtiUkDyKTdoMzVkxN2sjbfNsFKJRBVBTLDgWJah,rug_completed,0,,,,
HJHfv5S3i4C2Cw7tUDNoaXtDhgvG1Sf3Beh94jiU9tAV,rug_completed,0,,,,
HJHgy948tyxCMzm8rAox8qupSHPpthbvYGzzpkZjPuzy,rug_completed,0,,,,
HJHwZEujWLW1N122nTg79E3UbCZ5HzNdNMAuaqgVTgfK,rug_completed,0,,,,
HJJghF89vSF2BUrgKUkzhQy6NSs7tiCrzVRNTnJ8Leh5,rug_completed,0,,,,
HJKnWjjKgRxdo88HznrQ2XGySMPhbqhVvbKnzZZkRfNZ,rug_completed,0,,,,
HJKtRTv3MTCF8UDZ4BfMCpoHok55BipyBB11CnJK3gwt,rug_completed,0,,,,
HJKy529HnELwKfT99A7tpvrU5ezRAZCiki388NL8C4Zc,rug_completed,0,,,,
HJMt9A67cx798W38orZDC69cRJDg8wsd6VcrXeNpRXBa,rug_completed,0,,,,
HJNaZ5dDrKWKqo6JiBqjNvqfDFUtPVxS2fotbCdTw7pm,scam_pool_active,184.43,MEANeD3XDdUmNMsRGjASkSWdC8prLYsoRJ61pPeHctD,MEAN,RAY,raydium
HJNdwYSbY7LytHSnwujKYMj52754GqWX717fA5M6g66k,rug_completed,0,,,,
HJP3hiipxDE8zMCEsZrDepDQyzCY2KXh1B6GyHw1ZgaC,rug_completed,0,,,,
HJPPrA15aRYYLUrG4k1eFCtkTXqcd2eZJQJ7jTmgYnRy,rug_completed,0,,,,
HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,false_positive_major,192404.18,,,USDC,orca
HJPo5epiLWrzJE1C6TeMkmTG6P8ZEpBeuqXM9DJcoZKV,rug_completed,0,,,,
HJPyX3B4saUN3RYN2n12PsgYe4F4bY3jwPHGRwNAjoah,rug_completed,0,,,,
HJSnuvQAZV82JqLBkuEdJKStKjvehJEBGEwXUjZ3YYGW,rug_completed,0,,,,
HJSxAfMKTmJidaYARy1DmkkBsqreMUcrFCH8dQPN4U62,rug_completed,0,,,,
HJVC2dmxqP7jMyLiv2Cuqgx7y4fBmJXVgJ4oE5kpLYDK,rug_completed,0,,,,
HJVNnnRj1xz25P9215AHQUvGXoS6MKtJASjgrrwD7GnP,scam_pool_active,2446.07,LSTxxxnJzKDFSLr4dUkPcmCf5VyryEqzPLz5j4bpxFp,LST,SOL,orca
HJVbWExywusSC4i8BbV6wjBcKSXS6Ar6vXEcT5Np8Zjh,rug_completed,0,,,,
HJVieS9ErB7JhEtsMECiNTiBAHZzoauKsJshF7jzZfnj,rug_completed,0,,,,
HJW9MU3NWDmscsNPTfZWUCxKwjPEBdK4GMYt69NnNc2r,rug_completed,0,,,,
HJXwiwbpSmDvFLDmSW11zo8rKUWMVA9PSAJuSQXZ4Zmq,rug_completed,0,,,,
HJZrQVb7uN2uWjaQnk7yRjQTppoj2WhaBB4sHyyuj9FU,rug_completed,0,,,,
HJcVSheNZAMFzcfJzU1TNAmvvT8U2cHAG9WGoVw7WoCx,rug_completed,0,,,,
HJckutb5hpJ7kxooDVaTbtJkCcG91pHqNy5Eke6FyFfM,rug_completed,0,,,,
HJd48dJRNkRSGfC1GVgeHBUjbjDwoiGHTzf9kbWmgbyX,rug_completed,0,,,,
HJeTqwGc5VdD9Phf34qsYsnwTTF55pfoee1DdZLMZBpy,rug_completed,0,,,,
HJfJRyo26LG9YpdfM1hVXxKeJspRPqzGWnrEGGgX269L,rug_completed,0,,,,
HJfNhC616HYZ2QyxoKgwBeYsf6NdbwXsHMKJtbrkCxbm,rug_completed,0,,,,
HJgRtDv9U8CML7pTeFPHtyexQx9pqXsF388DiBjFEoDh,rug_completed,0,,,,
HJgqMRqqRHM9KCog4hFxcYtG9gCNG923irKriDk3qR7y,rug_completed,0,,,,
HJiHZ6c7UMWNngdpvNtM6LfyPzjg3WfBV6Hz9xKwsWkD,rug_completed,0,,,,
HJiKhBwZgEik6BBKUTD5g7n9g2qSxf7NSeXkLxzKHwW8,rug_completed,0,,,,
HJkDEpXuoSHd2TjyspKM5ZbAXjCBxf4MGbw9AAVt6vXJ,rug_completed,0,,,,
HJm9XZBDcNtiWYBVCQdwDRSTT8HPhqgxm5xwJReEiu5o,rug_completed,0,,,,
HJmN1R7uqi6Fy94K6yMnXvdAgX1M5U5iTFFVAsNGkmrG,rug_completed,0,,,,
HJoiX4WH2ffhWDkX9Nq2ifusx9emuBzEhMaEjNLpFRTC,rug_completed,0,,,,
HJpb7f19kxusoXDHoQGqpK6vHrpkfeUhZhttLmpfFUTQ,rug_completed,0,,,,
HJq75wNnHQWsdEQASm6BzjyAu4y92pT4VqWVS9vwDFkw,rug_completed,0,,,,
HJrLcVgmjkT7TDr7X3zMYQYseyeWtMjNRFAV8Qz7T88w,rug_completed,0,,,,
HJs6YPHCAz4V1ycQCfk5yvMUsui5x7ngteUTec3zsGvA,rug_completed,0,,,,
HJsDibV64MN8RBeMudDpAfSnDzhTYNgc4Ce22ZdR5rpp,rug_completed,0,,,,
HJsFtZWGsuZzz2DD71gqPZytj2L4yC27TGoakEqkhJvJ,rug_completed,0,,,,
HJsgfZZgLeMFeVCNSyd2oaASnRxU6g4E5gMu8ADrSEdT,rug_completed,0,,,,
HJsrYwZxtB9tnhyfosAiRAQdH1WD4bB85MY9QvxRnyKK,rug_completed,0,,,,
HJtvn5NgUdbyJR9eEmDYtAVL2x17bxH8VtxoMdBHwVMM,rug_completed,0,,,,
HJtyHkHzmvcPgWsV2Sin73JEQ2fFy7qGhmfRp9G6FBGH,rug_completed,0,,,,
HJvAGyY2RfCCewuCQh8sD6GGf49F5NgAmzyft72neH75,rug_completed,0,,,,
HJvofZxiXJNPesA2CDELCE3jymTzBzsSYJxcoomoCsdv,rug_completed,0,,,,
HJvy75dPocyjEv1a1JGdsbJHjqERGyishpecfsj8xdi,rug_completed,0,,,,
HJwBurnoMa4KVdbtzYASuwgtToTD6Rs3BeqHZ9YNmbVh,rug_completed,0,,,,
HJwicGex1rQLsxoQJCRDSZNCcfzQHG1gu1MLpyMXVchY,scam_pool_active,11370.96,54Ua9ZMB6V8qCu9Yxiaiy2GcesjVeXc3TyKxMVKmoTKh,SPY,SOL,raydium
HJwknpNSixqVngYoLNbZcR1zfWT3nBrFRNNXhd7hJrKJ,rug_completed,0,,,,
HJxUFSMMMxxSGRRjZzB33edzGTsytdN3Yab9V5pZoS2H,rug_completed,0,,,,
HJxeCizNKtHtgmvjpZMPpooeR9Vc3Fr5P4nZkZcxRjP6,rug_completed,0,,,,
HJxmHgLfsiM26mU6S1FYRVbyuLs5GbHym16TrtZpnyZi,rug_completed,0,,,,
HJy4BfmA32pTkdYcjhAv7gX4HEYFCnX1NdDsHZqF8pXU,rug_completed,0,,,,
HJyJPvnxUaK4iV6XWdHvTmrmaoD458Z4CmyNKLyKcRDc,scam_pool_active,23528.24,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,GRASS,SOL,meteora
HK2pR4njfKQ9bTYNCsFfGbUAPSw22ZLped8jDz58oPnk,rug_completed,0,,,,
HK3C7reX7WgoYX8uy2qVgLBGMbV4SuuFc7uymwdbZWMg,rug_completed,0,,,,
HK3XgzGFfcrNyfUEhbAs8ETpn8zmmbVaFeYmtbBUvXhq,rug_completed,0,,,,
HK3tyQ87nA9iiU8QQRPqMuWR8FLdJ5oRfS3wu6VymsjS,rug_completed,0,,,,
HK4rs7qbU76NezayPCRTnQWoyMdxxNkaurP4J3JvyD8A,rug_completed,0,,,,
HK5DZR1xtPzXmnz45VSf9GSrNKakZDBzZBue9g5Csgt5,scam_pool_active,2646.11,D7rcV8SPxbv94s3kJETkrfMrWqHFs6qrmtbiu6saaany,ROYAL,SOL,meteora
HK66ECu6Ee3Ub2j8FjZcNDNXSjUGfiHMRGYTxC3vFdzF,rug_completed,0,,,,
HK6ipGSCmwsSKho2md32pbRx7ymQ99sKPERxupBLQjwr,rug_completed,0,,,,
HK6uBdF8xxAJWcexHHwEEZh5YwBQ6Vc6GPZKkR8LdBgP,rug_completed,0,,,,
HK7nDDW9RSowsdSoKt95L4YkqM7EL8x7tmuaKnkCa9ST,rug_completed,0,,,,
HK7xBaswn8kqgcvp4Yft1sLUExZQScwLeMLibNsryWSM,rug_completed,0,,,,
HKCWuGenLL4BU9hZfwDgwHegnZEvLrJfa9LKFqZBFSYq,rug_completed,0,,,,
HKGEsQCCZLmysKSTQ8mS8DHZBjy4reVS31Vqur8nf9UC,rug_completed,0,,,,
HKHKBYuLYeMdSP5XfTcZMzH6VMadBVxdh7wBbgABRB5Z,rug_completed,0,,,,
HKJ42KrpbbE2L1iP7zy3PisfyroaQ9DYshnfDy6ZV7Ui,rug_completed,0,,,,
HKJkxnTSFhXqebK8T3JcF74Lnfjb6ByZrxampKBmoHvu,rug_completed,0,,,,
HKKEV97k2cvK4N8H63i3y1kPwejVxKebaALjTy7dLWYu,rug_completed,0,,,,
HKKKnMPEVbxnLQR3AdddkGZs2f9qZjfuQgxn7ALyJ2C9,rug_completed,0,,,,
HKKXLzbJPmRsLhAyWZrYhcX9AixDuDKDTJaiwfFf45vz,rug_completed,0,,,,
HKKZxnq6xDz8q8RiYZoqnqZWMrWgLGd2aEn5gKHYSs9r,rug_completed,0,,,,
HKKawoxyKg142gT9DquCmPHpWgrY8NZustozxew6PqUy,rug_completed,0,,,,
HKL6MMYz4rUtfUT6sR98bzyxgHURbSwSaJ7pLpzGZirE,rug_completed,0,,,,
HKNgGpQBgHpE9YRN8AbL1qffv1oGDm7Bcuzvuw58tW95,scam_pool_active,107.91,H7w7UWLkUs1pJG2tfr6pPz2eyxurga9NigidDk1Vnnzd,$BUCKY,USDC,orca
HKQSSogKLyezgu6bW2fsg59dKwRvuSm7wvsCHo9bsebT,rug_completed,0,,,,
HKRH3SuJVemp1yv5WYvKZAgfQF1RFfr81SJnDBkaaNeD,rug_completed,0,,,,
HKRPz3LDqA2prv42QvSp6VocwxQTiHDKeTg4Nenv2y2Y,rug_completed,0,,,,
HKSqeC6QwvTQ4uk8U9yhNyX5epnMLfA3soPQ7udHCWzU,rug_completed,0,,,,
HKTkY7TqG6gzEZVMAmKPriLjQ1TqMik4rMXnzzBm7PGm,rug_completed,0,,,,
HKU7tCPyrwznPwJd9FU6BhgM8adTGn4B2mSRmd9vuaLv,rug_completed,0,,,,
HKUTdX33GZbtiRjAMwaRa2pNzQgMafN6bUZznyV1fRPj,rug_completed,0,,,,
HKW3EZd921Bvyty9sgRVyKUZ5o2jcBvUR8WjBzTpgaMM,rug_completed,0,,,,
HKWPPxRUKkMdsBLzs9h2tRfG4a3KDhFA2P5VjkVYa8Ky,rug_completed,0,,,,
HKWcNcsR6LRQds5vnRUJ924q2aok4YV7eoJ4Eg5MHmZ6,rug_completed,0,,,,
HKXZERRYzJyhxHLniv4mu2QmnE8Dh2bNtWmzLv2PH1KD,rug_completed,0,,,,
HKXoHAgRMb2EAdjeN4TYxx4Det2iYji7nTbdoEAe5uvc,rug_completed,0,,,,
HKYXEwPRia5aVNXP25gFxjaD9yRKh5tdNQAKuS4DcARx,rug_completed,0,,,,
HKaLyfwpAhpiSNNrhFQjDq9Jq6kuqZkALzDGsJjeGrRd,rug_completed,0,,,,
HKacDN1MTRcsVmnbR8RddUHYMabddWbAjZTu9JuU28TR,rug_completed,0,,,,
HKcGDgw8uAQYFCkaJcq8wLM6j5wzeQgufYHumChmNVE8,rug_completed,0,,,,
HKcRJV34ivF4kcUCLQMZrSjwosaC7k9fah7xX17tLRi7,rug_completed,0,,,,
HKdSDLyw3i15gTaJKu1ba1PfzMqRdHTF2MosmuNkYp8P,rug_completed,0,,,,
HKeUEKvx7fjKbLyGSZN5UND6RCJnyj5ApPGQPowUPdbB,rug_completed,0,,,,
HKehpQ6HNce2Zqv1BhVJswwqkBAEEQeTfuaDsDHqzBw2,rug_completed,0,,,,
HKerjPQZSfhSUu9BAShF2WoqeihSveRrak6jtVJND76X,rug_completed,0,,,,
HKgwsn673dBQF2MTAvRaeTh5BdTpMmGFsR2X985uwm9S,rug_completed,0,,,,
HKhwo1x3N6L6shc42FGrYbaHm6GzeAxod88TqcwYMcaH,rug_completed,0,,,,
HKj536FVyTrdQWFnBS1rimr6V6X36SSdfP3rEat37Wnr,rug_completed,0,,,,
HKjNdJRemsuuXYwWWkkruLhypdpMPPRGpcTyAYGaoTEY,rug_completed,0,,,,
HKjgcjVFXfdDrbQSHwnFtJ7QgD6DaXJVz5P386Gztdpz,rug_completed,0,,,,
HKkyCf1QaGA7FfV3T8Tgptm4hNPEQXTAmcnx29UuDLDT,rug_completed,0,,,,
HKmNJ32a2WfLMYkVCHfuaG9UcqpcP4mWHTxpVgRy3yKc,rug_completed,0,,,,
HKmNvHkDKGsrbY9rrHphAmSJWXPgmbgps7exaooRUVNk,rug_completed,0,,,,
HKmi2Ed2tW1EzrposjrFTjE3FwhHeP5buUdztJ29ABPg,rug_completed,0,,,,
HKmnWXL6pYzzkWVwTy1w9GuTHmPmJH3j9y1tvTbvowsA,rug_completed,0,,,,
HKoKKbo5Pw6dpuYtXhLKwjWnmNjWd2JnALcfEYNeDiZ8,rug_completed,0,,,,
HKojEWbnsHjK77DFwnWowoECeREDi1EYZygGnE8JvM8g,rug_completed,0,,,,
HKprCtGbnh1j8xeQggzWhhVd3kwDUdphqPqDP8vMay8b,scam_pool_active,523951.97,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,USA,SOL,raydium
HKqi7jpjYdUnQboByT8VUvi8ArhkqnEKPZ3SSuufAqsG,rug_completed,0,,,,
HKrKs9kRkHuBZkYBMicGyvFEuJeao7NELfKkKJZ38Vb1,rug_completed,0,,,,
HKweerhssEHo7SzoWEsVaJysQBwXHrzu4e9rDg5RRYnP,rug_completed,0,,,,
HKxYvPXBzZL1rfaxkP8FZzBBhphMwwqM47cor7VaBjHr,rug_completed,0,,,,
HKyrNi2yfBQyFY7jH3c2h9YqVrmuLqe3tUZXFQhNY6PW,rug_completed,0,,,,
HKz6j3zpMLcuEoJKfZYGueKGHMdL2gK9LvHpHcujZZzd,rug_completed,0,,,,
HL14QsgHXQvFggxmw8TeQTJ2J7LLawhi2BBgk7epM5gv,rug_completed,0,,,,
HL1Yc4bXpVh2RAVotF2hj6YuHCb869hVPudMzpxQXLTH,rug_completed,0,,,,
HL2QmJUJtsmU7PKyxLQg9UvbvzRVmNpoFa7vKx7oXTh5,rug_completed,0,,,,
HL33Zjaq6ipeSm9WcBAH613FhLrucyawjqDVhanUVEmB,rug_completed,0,,,,
HL35P4h5weNiWv9PMkQXcgDv3JNn69zJYeTRn5jMbjDR,rug_completed,0,,,,
HL4dDUSPgdhV6owDPoPPTsbFF65TaQyybDqrF99oBWvS,rug_completed,0,,,,
HL4oKcC6wFsUcBYevG1u7hZwuJDXg3TBEjizuXPKkU9q,rug_completed,0,,,,
HL5GBXRnuE5qECYWnGr68SqUj4Dckr1hmrvnp3YnDngi,rug_completed,0,,,,
HL6G27GJEQUEgBXPmWPRFrpGWebrfm4tPndSVaWnBHP4,rug_completed,0,,,,
HL76SiCiJEZB5cMzMBRnXv1gYnQarRVgkU9yxbzHswkD,rug_completed,0,,,,
HL7BPccCjPU5HUQAFfK4Ty1R8MzLMtXkLgBdkJZXfaK4,rug_completed,0,,,,
HL8PengrAkVpLGGMfAY7CZf8zxLAxw4RB155MH6pMAMk,rug_completed,0,,,,
HL9GNBh8WUGst5y3yAxmSf5FswoDx8rJPBwgFnYbn8mE,rug_completed,0,,,,
HLAc8rpHd1Ehu8DhuHWAkgi1CxXYwmeK6HdZhxS8qcnN,rug_completed,0,,,,
HLBsHNb3oNKqQXJbde3j2G2TeaG8ZUYY6B3gcsBPtyyN,rug_completed,0,,,,
HLCjxpVnEeqVZ9ufAFEJvonHQn49gVTKMiB4oXKV1fZh,rug_completed,0,,,,
HLCsnQsTEnjqVdLeFDaYbr5a1Zb2uBk6UBSNKHunGLyV,rug_completed,0,,,,
HLDKUELryKgwaYLJu71ZErHwXcZjb2RjKEFRhTcUewx4,rug_completed,0,,,,
HLEg1Ayx66yCXimdTW77tgwLpZq4FTMBZw1SsMuiGaBQ,rug_completed,0,,,,
